-0.25991327
-0.021875918
0.14200328
-0.19313596
0.36135152
-0.0343922
-0.01074514
0.12759893
-0.35227484
0.19644636
0.23076461
-0.098360606
-0.12748803
-0.0009698532
0.04092238
-0.031796712
