-0.05406913,0.07907577,0.0005732453,0.039699744,-0.056626163,0.24516535,0.022660166,0.036015898,-0.020278037,-0.09950921,-0.2553073,0.11732486,-0.10006741,0.028992683,0.30815718,0.07718757,-0.2162036,0.07127294,0.047584925,0.22051442,0.06573424,0.0038738053,-0.04847915,-0.15349047,0.07992064,-0.06430597,-0.0051196553,0.02167092,-0.017641505,-0.23209614,0.096104346,-0.02306107
-0.234247,-0.15093714,0.056774642,0.058871657,0.07911211,-0.00046494562,-0.11427364,0.14729476,-0.0021347513,0.092540324,-0.086940244,0.07888616,-0.051551368,0.02891059,0.12895788,0.12047383,-0.011617209,-0.35054502,-0.23571879,0.038566552,-0.073385485,-0.20521651,-0.04645435,0.07543673,0.081458695,-0.014971932,-0.10265199,0.06632088,-0.06473624,-0.022313148,0.23565914,0.020970253
0.0712842,-0.14794283,-0.010318724,-0.13515642,0.04497716,-0.040078226,-0.15615971,0.04678895,-0.024062056,0.13887039,0.108974926,-0.0015463128,0.046826474,-0.06644497,-0.28282732,0.056124676,0.16952941,0.12994185,0.040652484,-0.15414725,-0.011737927,0.13136801,0.03042895,0.0649238,0.035832234,-0.046050064,0.11632432,-0.2674396,0.035961993,0.19905636,-0.06823288,0.16171195
0.17692944,0.17173518,-0.06763009,0.048686657,0.076637715,0.06601382,-0.025403755,0.05387166,0.008546666,-0.11589711,0.16807677,0.0900731,0.009115757,-0.01787693,-0.26100942,-0.007962819,0.043937452,0.04853432,0.13276127,-0.07702324,-0.09222378,-0.010174502,-0.14534807,0.094445705,-0.006515088,0.18028761,-0.1970947,-0.23665528,0.21886328,0.19248644,-0.07910227,0.096377864
-0.06347285,-0.12927686,-0.06567085,-0.004903769,-0.02612552,-0.007186127,-0.20945397,0.12598422,-0.04639376,0.0342279,-0.021262202,0.0831501,0.06007146,0.04314994,-0.08106759,0.090522066,0.08433486,-0.28442538,-0.21446855,0.04446221,-0.022321671,0.042459436,0.05578264,-0.013793018,0.075901076,0.20748696,-0.13229576,0.15037785,0.023783116,-0.36167338,0.19211538,-0.19642323
0.15545224,-0.09371395,0.01743121,-0.057340175,-0.036061943,0.18210933,0.10850361,0.015201567,-0.03188766,0.12355521,-0.082062095,0.0041356776,-0.1473335,-0.066690795,0.30307987,0.029997956,-0.14531757,0.03592505,0.1416074,-0.11054195,0.1724401,-0.06920931,0.015630554,-0.07309663,0.014737115,0.020341665,-0.036425177,-0.04578461,-0.19184443,-0.11727886,-0.11787506,-0.14589928
-0.20166825,0.035450768,-0.02209449,0.046507888,0.016659195,0.0241518,0.0780227,0.043210316,0.0140698515,-0.04325804,0.19079676,0.094628826,0.09552789,-0.12688924,-0.032364156,-0.034651887,0.25584584,-0.07667848,0.03558395,0.14562362,0.13921276,-0.013263775,-0.025584374,0.07243299,0.13467604,0.155676,-0.14985815,-0.051411413,0.010289842,-0.17926742,-0.045813106,-0.040918212
0.12206051,0.33577323,-0.2071608,-0.0036998899,-0.06688948,0.14938617,-0.09688458,-0.046097793,0.026715284,-0.09081923,0.029397126,-0.06904745,-0.03312877,0.14819583,0.10109897,0.023855645,-0.0054792208,0.4644689,0.22229117,-0.059934746,0.007028748,-0.051781397,-0.025846861,-0.10746161,0.009877656,-0.058059257,0.16387971,-0.0702661,-0.07926754,0.2553026,-0.08095113,0.19754122
0.08995584,-0.07983817,-0.31860095,0.076457985,-0.024988923,0.08855474,0.095524006,0.26156983,0.07399694,0.07457491,0.20394935,-0.09322099,-0.264959,0.55530363,-0.17716022,0.09439638,0.10827953,0.28027624,-0.19780329,0.12564622,-0.07692119,-0.12660903,0.1712277,0.043090872,-0.053645767,-0.07755128,0.038492125,-0.031854067,-0.11113972,0.023293555,0.013683256,0.1351574
-0.017110065,-0.084011614,0.107694544,-0.19764931,0.04305449,0.110481575,0.014311144,0.028488435,-0.113285564,-0.064880565,-0.11733149,-0.11785484,0.080530725,0.16578764,0.027851045,-0.010668063,-0.06447777,-0.23332955,-0.22419564,0.09267393,-0.105171286,0.0012636269,-0.025878746,0.16124967,0.08220439,-0.014847017,0.038535107,-0.06105118,-0.02873084,0.053823814,0.079458565,-0.14109913
-0.08914088,0.45579347,-0.13134566,-0.0854817,-0.16409454,-0.00888001,0.029263955,-0.036065206,0.10819332,-0.039817397,-0.03171617,-0.08946825,-0.08533765,0.22654969,-0.09398127,0.22962141,0.10174282,0.29680923,0.13991421,0.13624796,0.069967985,0.014972271,0.027910773,0.14074168,0.0825148,0.025079014,-0.17796488,0.068163164,0.040131614,0.13105313,-0.2447025,0.10967088
-0.13509664,0.08235064,-0.033863388,0.14891843,0.13573503,0.16036811,0.10278408,-0.11758764,0.043962836,-0.06733798,-0.1299009,-0.24883734,0.10368466,0.1501883,0.0093126185,-0.04779671,-0.1309966,0.08046104,0.17488514,-0.20129716,0.10488337,-0.042514555,0.04777406,0.059760764,0.11402157,0.044028398,0.12794267,0.0036175172,0.03473763,-0.2908703,0.044720054,-0.018923298
-0.05270989,-0.21837121,0.15832373,0.07102491,0.08852621,0.0876599,-0.17363197,-0.21795392,0.039711248,0.0072344556,-0.2589607,-0.015431185,0.062044818,0.017305674,0.06414519,0.06539555,-0.19914824,-0.091609396,0.0592439,0.12952903,0.052036084,0.08493551,0.19658868,-0.0014247795,0.019148502,0.08812307,-0.019948483,0.067774296,0.043416142,-0.3173553,0.0058727334,-0.15413743
-0.12994051,0.022826103,-0.04475971,0.17301156,-0.2041605,-0.1892902,-0.015703736,0.17656377,-0.07399429,0.11959272,0.11798638,0.067127034,0.14154221,-0.12506187,-0.18053904,-0.22709501,0.017643292,0.054711945,0.15377976,-0.29274088,0.01005477,0.03680637,0.023245864,0.13500574,0.15177949,0.07539068,-0.1315106,0.08185731,-0.048464447,-0.1461636,-0.1488235,0.10878437
-0.0972877,0.033222605,0.04848874,0.05765679,-0.10577928,0.05119017,0.16238686,-0.20352003,-0.015910534,-0.0008789763,-0.19362074,-0.15922631,0.024093198,-0.09928326,0.2650867,0.1395244,-0.0802792,0.116843954,0.038124196,-0.093652815,-0.0008399683,-0.032045685,0.19341733,0.018449532,-0.12025436,-0.21518941,-5.427484e-05,0.17647694,-0.10838461,0.049932793,-0.04223957,-0.21705897
-0.058400024,-0.18945688,0.036719404,0.14928441,-0.035539117,-0.07915656,0.032886144,0.14054264,-0.19568339,-0.08383396,0.22860241,-0.2545661,-0.15512052,0.0478422,-0.049125917,0.063034154,0.37354514,0.03458308,-0.03338504,-0.08781572,-0.123357505,-0.0015033911,0.17496629,-0.14001888,0.115502045,-0.06810412,0.110842094,-0.09185314,0.032963704,0.23251964,0.14049482,-0.059413154
-0.0936198,0.04676502,0.19571233,-0.069578074,0.023313945,0.10104148,-0.093430266,-0.08131339,-0.0043248413,-0.13035879,0.29093322,0.20756413,0.023947127,0.17067431,-0.09940486,0.09426319,0.20806444,0.16400272,-0.015947234,0.12455905,-0.024426296,0.14492324,-0.047434133,-0.13577493,0.1103228,-0.04487256,0.1507003,-0.13094826,0.2003294,0.1925016,0.13696493,-0.0872858
0.027831236,0.06282108,0.13410525,0.05018348,-0.0154668,0.033696707,-0.090648964,0.0395661,0.15723842,-0.0013224444,-0.18372016,-0.15388869,0.085949145,0.06617764,0.32337832,-0.09240329,-0.29350317,-0.15014365,-0.04955934,-0.1197092,0.061598245,-0.15927835,0.1064676,0.036292586,0.10766415,0.13383207,0.06496285,0.14756386,-0.031968176,-0.17811327,-0.017504586,-0.05424831
0.060343325,0.029779239,-0.14219557,0.11923725,0.051945288,-0.19243714,-0.089247845,-0.01725173,-0.12787476,0.08997275,0.2246826,0.051603135,0.10572364,0.16609232,-0.11812551,-0.10877419,0.080037124,0.06397511,-0.1562861,0.19405323,-0.05879708,0.15419535,0.10425264,-0.040247433,-0.11774999,0.0028625766,0.10280739,-0.060263094,0.17025775,0.2483486,-0.031743124,0.22328849
0.13529609,-0.14382586,0.03865359,-0.050421655,0.052980512,0.16218136,-0.041816,0.17335765,0.16994087,-0.16516846,-0.1249521,0.23059823,0.0019245505,-0.03997385,0.17127714,0.0818151,-0.38582808,-0.12208027,-0.15069047,0.039700754,-0.05644963,-0.16098015,-0.114799246,-0.039050817,-0.07820827,-0.009648173,0.121366344,0.047924962,-0.0246437,-0.3537478,-0.10278347,0.17659457
-0.009249102,-0.112595536,-0.03148761,0.16566268,-0.112943165,-0.029982321,0.11709552,-0.09324487,0.095437415,0.011519287,-0.19205408,-0.14679332,-0.13393219,0.074560165,0.22722359,0.059184045,-0.1355773,0.007589167,0.0504947,0.19603214,-0.0774729,-0.06567937,-0.03864361,0.20452571,0.034496725,-0.052175634,0.08158175,-0.055810392,0.008280697,-0.07063644,0.060505617,-0.11998138
0.18818194,0.16479525,0.0306726,-0.23800528,-0.028645257,-0.059532586,-0.049747072,-0.16968179,-0.095138334,0.12604035,0.1340903,-0.011802743,-0.008126436,-0.025642354,0.056422066,0.023919972,-0.026058663,0.27760795,0.14390841,-0.06078309,0.13122451,0.17312069,0.020031575,0.07643479,-0.05844699,0.07683191,0.13734514,0.07188128,-0.09590329,-0.10223814,-0.20322709,0.1389683
0.13497005,-0.1013354,0.1275958,0.04238924,0.058490917,-0.10530986,0.12333126,-0.05642891,-0.19325344,0.026423883,0.14196236,-0.13266471,0.062318638,0.21019377,-0.22936468,0.007620509,0.23083775,-0.051540453,0.121717416,0.11054882,-0.0062334887,-0.07742916,0.06177627,-0.0772368,0.04675447,-0.093537904,0.10634914,-0.08482342,0.06129217,0.23369789,-0.1746543,0.16486636
