0.09466769
-0.08104373
-0.12960553
-0.072145596
0.17177427
0.03307791
-0.19106427
-0.1560417
-0.1258559
0.025672365
0.036600128
0.12910835
0.027700795
0.16316414
0.15326327
-0.09314372
-0.15798146
-0.054344013
-0.058520757
-0.117483266
-0.018723497
-0.095638424
-0.1874606
0.020723997
-0.19939908
-0.030967293
-0.17736356
0.114374936
0.04183789
0.039649498
-0.08418798
-0.08809427
